Destination URL,Campaign ID,Impressions,Clicks,Cost,Cost / converted click,Avg. CPC,Click conversion rate,Converted clicks,App final URL,Mobile final URL,Final URL,Day
,266808760,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266809240,50,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,266809240,91,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,266809240,48,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,266809240,83,4,25770000,0,6442500,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,266809240,85,1,2100000,0,2100000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,266809240,80,1,6990000,0,6990000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,266809240,40,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,266809240,70,2,9510000,0,4755000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,266809240,72,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,266809240,96,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,266809240,25,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,266809240,41,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,266809240,44,2,8990000,0,4495000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,266809240,10,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,266809240,52,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279262360,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,279262360,41,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,279262360,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,51,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,279262360,67,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,279262360,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,279262360,9,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,279262840,93,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,50,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,6,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279266320,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279266320,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279279160,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,279279160,7,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,279279160,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,279279160,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,243061000,12,1,3990000,0,3990000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-01
,243061000,160,4,15910000,15910000,3977500,25.00%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,243061000,13,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-04
,243061000,8,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-06
,243061000,209,5,19600000,0,3920000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,243061000,233,2,9390000,0,4695000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,243061000,217,4,25690000,0,6422500,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,243061000,84,1,5390000,0,5390000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266808760,15,1,1320000,0,1320000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,18,2,3660000,0,1830000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,243061000,76,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,243061000,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-02
,243061000,173,6,26090000,0,4348333,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,243061000,138,3,16000000,0,5333333,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,243061000,51,1,8780000,0,8780000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,243061000,57,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-05
,243061000,21,1,2780000,0,2780000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-06
,243061000,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-07
,243061000,256,5,27310000,0,5462000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,243061000,310,4,18640000,0,4660000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,243061000,191,2,11250000,0,5625000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-09
,243061000,17,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-09
,243061000,63,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,243061000,79,1,6270000,0,6270000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,266808760,21,1,2980000,0,2980000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,35,4,5510000,0,1377500,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,19,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,60,7,8520000,4260000,1217143,28.57%,2,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,6,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,29,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,266808760,64,9,11050000,3683333,1227778,33.33%,3,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,266808760,7,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,266808760,53,8,11910000,0,1488750,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,31,1,1580000,0,1580000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,266808760,40,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,266808760,34,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,266808760,7,1,1520000,0,1520000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,266808760,10,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266808760,40,2,2580000,0,1290000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266809240,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,266809240,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,25,1,770000,0,770000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,21,2,12900000,0,6450000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,6,1,3700000,0,3700000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279262840,12,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,114,1,13630000,0,13630000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,17,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,134,2,22570000,22570000,11285000,50.00%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,80,1,13360000,0,13360000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279262840,3,1,10570000,0,10570000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279262840,30,2,18470000,0,9235000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279262840,10,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262840,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262840,11,1,9990000,0,9990000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262840,46,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279262840,4,1,7660000,0,7660000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279266320,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279279160,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,243061000,260,2,8820000,0,4410000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,243061000,39,2,11350000,0,5675000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,243061000,13,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-01
,243061000,280,7,30900000,15450000,4414286,28.57%,2,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,243061000,26,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,243061000,427,3,9980000,9980000,3326667,33.33%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,243061000,18,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-07
,243061000,26,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-08
,243061000,30,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-09
,243061000,206,2,12070000,0,6035000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,243061000,28,1,5710000,0,5710000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-10
,266808760,16,1,1730000,0,1730000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,16,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266808760,46,1,3260000,0,3260000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,5,1,5050000,0,5050000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,266808760,53,1,1410000,0,1410000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,22,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,42,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,266808760,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
